% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, 25%tile, current best feasible f-value, further/more values", seed=505696, Tue Nov 18 05:44:30 2025, <python>{}</python>
35 455 0.36993328931507424 1.7728953135862904 214.55713056364056 2.3653074269473984e+02 434.80479058228605 1811.4518091200052 713.7924193569793 243.10209996313364 nan   
36 468 0.3606566550760637 1.777650485622924 214.55713056364056 2.2183355297446829e+02 473.304768851873 3637.967836142748 586.9147679355169 376.30109394250326 nan   
37 481 0.3583264994635627 1.7971678145963523 214.55713056364056 2.4211347921171236e+02 281.40671579791007 1747.1987311503772 418.50600647607934 262.5495597864921 nan   
38 494 0.35374844741093825 1.7970887748393347 214.55713056364056 2.3789387109902080e+02 410.3532385734109 2852.3453586128962 529.5739301795304 272.671503837348 nan   
39 507 0.34013032682954036 1.8018079259362632 214.55713056364056 2.3929861042028912e+02 266.5015151284159 373.1125180598035 38.18666510037946 262.14841728999806 nan   
40 520 0.33123635086670217 1.7987016350311142 214.55713056364056 2.5934896279665861e+02 316.4400812542621 1882.588500283853 399.91336698020467 279.96598242309796 nan   
41 533 0.327545087230399 1.8108876526561448 214.55713056364056 2.4882237443758868e+02 327.00974600054553 1851.365287577295 104.36638910526068 261.8449393406062 nan   
42 546 0.3205675757390421 1.8112831309689008 214.55713056364056 2.3705040856612459e+02 322.29939648045575 2953.9304545823334 200.5170193344543 272.1224495140997 nan   
43 559 0.3169192479643414 1.8272865707926995 214.55713056364056 2.2700371401508582e+02 308.78490195955453 2734.1986142605347 247.98726018181537 275.57549072213465 nan   
44 572 0.31310257323985297 1.8776007401090644 214.55713056364056 2.1764348992383913e+02 269.832676799855 1201.5496166817397 148.0349345215157 230.60543604822283 nan   
45 585 0.2960720817582498 1.8849704324958876 214.55713056364056 2.1471871523328187e+02 305.1421497573872 579.2714793682536 284.9260706201232 270.2374304469261 nan   
46 598 0.28284549216743543 1.8919402830707075 214.55713056364056 2.2488382882579711e+02 255.44759445060868 646.3835863083614 87.42696809046089 236.31514963488036 nan   
47 611 0.27541223520345187 1.8929929471113365 214.55713056364056 2.2400790161826455e+02 268.6378655692119 940.6382158213416 91.62379725020463 228.74870438179596 nan   
48 624 0.2730136804785416 1.9006191896519047 214.55713056364056 2.2977601684820974e+02 380.2564744916322 2534.728693336341 467.2205228317295 253.59060450577414 nan   
49 637 0.2684878611854704 1.8964086992049451 214.55713056364056 2.1613849790990798e+02 296.52144544550623 1514.9286545747905 173.0647714135182 257.85722815966966 nan   
50 650 0.2645666264613976 1.9061831974181158 213.55934390159882 2.1355934390159882e+02 262.91053789350246 1159.898721922601 34.04434631204714 246.7041420407956 nan   
51 663 0.25811476620579427 1.9180465940186004 213.55934390159882 2.2302955409397222e+02 262.2123895388468 1803.5373926599382 79.56247241008819 250.821732575095 nan   
52 676 0.25127874196753025 1.9277456356341809 213.55934390159882 2.2343766716606763e+02 266.8682730166393 1055.6687578044373 98.40397345051684 240.54479006295048 nan   
53 689 0.2462537660350407 1.9504592996289045 213.55934390159882 2.1938261018383000e+02 304.190662937673 570.7264458495554 220.44320300352703 235.6577942777026 nan   
54 702 0.24305721230028252 1.9773870196939083 213.55934390159882 2.2880547717317916e+02 315.44075557573274 1430.7006392433689 307.80863260832206 242.8789076242669 nan   
55 715 0.23839115586560275 1.978162598592092 213.55934390159882 2.3368138540636986e+02 268.4044548466487 888.3102747999955 42.41928507886695 249.78151559985912 nan   
56 728 0.23728107473506538 2.0072332981898304 213.55934390159882 2.1949560276326386e+02 269.1683499332604 852.1730118286227 161.31016093076965 236.56565019395225 nan   
57 741 0.23216150281254222 2.0154485003891294 213.55934390159882 2.2118168006565557e+02 277.59491335698397 879.9047065432673 181.12995887876005 225.1809527544461 nan   
58 754 0.22587141457295967 2.042247697675768 213.55934390159882 2.2146061498148453e+02 371.4522781731557 1244.9778846640725 216.72081825828468 258.77741144817765 nan   
59 767 0.21728741634757384 2.064779172873426 213.38785640166432 2.1338785640166432e+02 259.2179854291879 321.6400476195239 42.24818556586442 246.5784736859189 nan   
60 780 0.21142757500046136 2.057934556110319 213.38785640166432 2.1784622406666543e+02 256.5620918855215 539.6476117108288 116.62310282592404 235.708033169082 nan   
61 793 0.1988029534498229 2.060064979570195 213.38785640166432 2.1856533192020595e+02 239.3304922213595 762.6242548188754 103.59669641527705 222.52128151057627 nan   
62 806 0.19121792334000604 2.0741396958531917 213.38785640166432 2.1369228173872810e+02 230.55638818886072 514.9843191028202 33.800373832528805 221.2064181511602 nan   
63 819 0.1847810764333395 2.073369642155717 213.38785640166432 2.1887903590339187e+02 268.64693515119757 1081.5074602111085 75.92572470802389 234.27828864679003 nan   
64 832 0.18205990194248098 2.0870006225704834 213.38785640166432 2.1758089709310840e+02 247.28294968039964 477.7564220908289 57.90772012907004 231.87860764468982 nan   
65 845 0.17676156332474002 2.1022720602162144 213.38785640166432 2.1624143271346213e+02 259.62374461472723 432.8969247285809 101.70418580169147 244.57203562099866 nan   
66 858 0.17256289885258694 2.1257255820482652 213.38785640166432 2.1521545552333248e+02 239.30902832618514 363.48584251065853 51.56125408354188 231.4275497564052 nan   
67 871 0.17301520243223414 2.1257975355496757 213.38785640166432 2.1779563689881371e+02 253.82137740277287 321.4015689677005 32.45580949484409 239.305650326446 nan   
68 884 0.1728911385777611 2.1395436984557556 213.38785640166432 2.1473183981759479e+02 227.77278668832673 322.7180108844393 34.31353438111063 219.94364382361817 nan   
69 897 0.16476702628991155 2.158208714181837 213.38785640166432 2.1405400349849367e+02 225.33801683152527 359.56944542441965 31.2915812624137 218.6964789897829 nan   
70 910 0.16125356743702854 2.1486470754091482 213.38785640166432 2.1746896534315346e+02 231.12242234220668 401.52161308907654 23.322236679272976 222.1960029495059 nan   
71 923 0.15975132955536683 2.1724381632305474 213.38785640166432 2.2190370134600212e+02 243.8454207379411 727.0899781509877 65.84071367564385 234.32461920024477 nan   
72 936 0.1579663991298269 2.1809742296756096 213.38785640166432 2.2169622989948209e+02 263.13099292858175 539.5423207042886 39.41576241679945 243.82292586485926 nan   
73 949 0.15885176247517516 2.1939009839064147 213.38785640166432 2.2083821184724059e+02 253.51657523628194 543.7499238413344 119.31864651910433 236.4986272250502 nan   
74 962 0.15723149056978952 2.206841682841566 213.38785640166432 2.1649418215233268e+02 245.92362778288208 537.2874491775322 54.04540022385689 223.34669449484372 nan   
75 975 0.15687687377488937 2.2298585066203946 213.38785640166432 2.2250410809883857e+02 249.4201578899867 675.3576856167894 96.59566754912805 233.0215370874363 nan   
76 988 0.1530381084876934 2.248264344618433 213.38785640166432 2.1775031644146020e+02 223.49697959503078 429.19248216236394 12.721290973266917 220.154750969446 nan   
77 1001 0.14534672971984092 2.253229339646133 213.38785640166432 2.1787553865021616e+02 231.49695945581126 342.7067889547651 15.36297799849848 225.67235642990505 nan   
78 1014 0.14146207556866008 2.261579565617873 213.38785640166432 2.1793164885632456e+02 230.83911818215807 349.1768883427142 43.3862085825551 228.44204316364684 nan   
79 1027 0.14049326665754902 2.2805876154748264 210.75742429924563 2.1075742429924563e+02 236.1446106229922 490.89559321164234 66.82426433404751 222.23404408717718 nan   
80 1040 0.13715606286053963 2.292822064334848 210.75742429924563 2.1247710593261695e+02 232.03295626188245 424.20190701030543 45.24612675862318 222.1123861854174 nan   
81 1053 0.13379931053380525 2.3094957029955765 210.75742429924563 2.1440623632734017e+02 243.7238517377895 397.84744207941685 81.1486625493684 220.7939530805872 nan   
82 1066 0.13224260619698125 2.3219775031054044 210.75742429924563 2.1448254289099816e+02 229.35444007117187 296.2126660467674 25.86801680122113 219.69760741205562 nan   
83 1079 0.12734098689994966 2.3245099543600065 210.70806545566225 2.1070806545566225e+02 231.53321730621425 294.3892036218463 24.53056124128858 218.94053387447633 nan   
84 1092 0.12306692193288075 2.339556848847721 210.70806545566225 2.1499071819791126e+02 242.6584248427159 332.45887333424906 55.91933838588852 217.4113992773353 nan   
85 1105 0.11660000424352483 2.374500819489706 210.70806545566225 2.1301578947963520e+02 230.35222355490103 292.56186177896797 17.041156889883524 223.52231224296494 nan   
86 1118 0.11116701662301613 2.372796941323851 210.70806545566225 2.1621837201334287e+02 263.8366444764385 385.10992792026826 84.32986993086419 219.69771328815304 nan   
87 1131 0.10858919815793856 2.393730776042197 210.70806545566225 2.1400635038449551e+02 225.290942192676 265.0192552098257 14.291148407298408 222.14346238341523 nan   
88 1144 0.10765496131837252 2.3962550099667506 210.70806545566225 2.1337586074126042e+02 219.28300345289944 248.2525293009975 12.287025439186692 216.7730728503475 nan   
89 1157 0.10806322636594964 2.399372231204502 210.70806545566225 2.1216882246380140e+02 220.30915463759123 388.3622180022506 44.408619314785 217.06262198918935 nan   
90 1170 0.10824484142098927 2.432676541460097 210.70806545566225 2.1297484614894515e+02 240.22541528252927 492.46771178151596 62.139728439611076 215.89048523731856 nan   
91 1183 0.10936321625469582 2.4585673481706802 210.70806545566225 2.1335059582760755e+02 230.0487896803818 349.9557460528513 26.638420724216928 217.67207409778507 nan   
92 1196 0.1078968547355299 2.4721686685252817 210.70806545566225 2.1330635148483520e+02 235.91047611699375 274.4227133308285 17.084472266876162 227.3060084287708 nan   
93 1209 0.10955249212161011 2.488436561444937 210.70806545566225 2.1701118349544498e+02 227.76854014373356 430.43255559227737 63.30012321774211 223.0311880407603 nan   
94 1222 0.11184428961213401 2.5112311218079517 210.70806545566225 2.1765506920060429e+02 237.0289663045489 349.34129855221687 52.362218930487956 221.42516930659676 nan   
95 1235 0.1129026414176389 2.521423459626435 210.70806545566225 2.1213497234408453e+02 252.50359880852858 402.70399447112914 74.02426267700793 226.93125543531397 nan   
96 1248 0.11035208446008825 2.562924929642331 210.70806545566225 2.1401599622938090e+02 245.08453368900874 479.8988253793172 102.26349976274633 226.68840550581086 nan   
97 1261 0.10610259015117056 2.59172121600974 210.70806545566225 2.1344649431301039e+02 216.95115320316165 300.2049611358652 14.993285827527018 215.47636280794973 nan   
98 1274 0.10473270457319776 2.6029869229235714 210.70806545566225 2.1289003516246697e+02 221.70124562163002 298.82216102615394 31.71409050565805 213.9667585295493 nan   
99 1287 0.10435131715688355 2.6229876741719926 210.70806545566225 2.1151918853937238e+02 218.66450023215071 255.6631433129799 12.525709067566652 214.52735237127962 nan   
100 1300 0.10502004308687883 2.630615135015955 210.61111052683944 2.1061111052683944e+02 216.60198430405654 257.85938786458314 13.604111965615658 212.15617001550183 nan   
101 1313 0.1045107612454101 2.648740922545325 210.61111052683944 2.1391260601589678e+02 229.56650829786537 338.2668129668257 50.29953973853014 222.9558340963572 nan   
102 1326 0.10367783650981097 2.693433689581515 209.23072210378925 2.0923072210378925e+02 229.85499296167777 259.6083827654136 36.66928138002311 211.80772760718637 nan   
103 1339 0.10085581832531604 2.7062864216395903 209.09329079511272 2.0909329079511272e+02 224.58052869920502 432.56973896969185 24.280162065300658 215.95430875351423 nan   
104 1352 0.09630529607871896 2.738174221146123 209.09329079511272 2.1041960383494248e+02 218.06739764710014 235.57228711431247 8.015836451445779 214.07786372165515 nan   
105 1365 0.0909628149143879 2.760717234283511 209.07198430464254 2.0907198430464254e+02 216.47533464438945 346.2711763682476 10.80936996884148 212.032011939603 nan   
106 1378 0.0857863905029257 2.7916056760896417 209.07198430464254 2.1114020292030605e+02 235.29357540153768 295.6547049908144 33.06852624322008 219.01520107328403 nan   
107 1391 0.08129501599591335 2.819155219256451 209.07198430464254 2.1018232409972677e+02 227.98535717842054 251.52025049964845 21.026101936695113 212.49972135954607 nan   
108 1404 0.07813509088080377 2.8464444109061233 209.07198430464254 2.0947911231786861e+02 213.36057662441655 472.4116671337328 23.032770820968523 211.36201002197137 nan   
109 1417 0.07410639227104208 2.8849303708903276 209.07198430464254 2.1054048026187138e+02 223.00932683338772 271.9683451357657 14.126909620127606 214.49528675652692 nan   
110 1430 0.07187502263323037 2.8980501642813636 209.07198430464254 2.0936625680648820e+02 218.17996551385525 265.59671086307736 15.22396284163915 212.26331431913252 nan   
111 1443 0.06891950458504831 2.912934572499955 209.07198430464254 2.0977078495009471e+02 218.1920241034194 254.3727707574142 9.74732413799282 213.98755305542832 nan   
112 1456 0.06836853914669908 2.929244649170357 208.87493547172377 2.0887493547172377e+02 212.97109610803008 248.13769292638787 6.641617881085779 210.70328963837466 nan   
113 1469 0.07067444588288134 2.940642772810299 208.50506066658582 2.0850506066658582e+02 211.89194391209165 226.53505500703275 8.45784194200823 209.83917532247952 nan   
114 1482 0.0734780564373158 2.9645867323851633 208.50506066658582 2.0901511345954594e+02 213.73473589901212 292.2072432559627 11.357224641075618 210.56490598821227 nan   
115 1495 0.076449891106248 2.9972326962297586 208.50506066658582 2.0902230897843518e+02 212.25405155733807 233.94082924796842 3.786170182110908 210.59528093966517 nan   
116 1508 0.07924927930171236 3.0216675864556644 208.50506066658582 2.0879820454076804e+02 227.2521605717356 290.0626104252392 30.076295756039798 215.42941475896072 nan   
117 1521 0.0801359635441913 3.0831115276394017 207.86828370965915 2.0786828370965915e+02 215.70115870158727 248.8344931720262 7.878964456866441 211.4695106317225 nan   
118 1534 0.08310666148749343 3.109453236938386 207.86828370965915 2.0866912152886272e+02 216.2304396421182 378.8795181135769 14.139269204979712 212.6390230477397 nan   
119 1547 0.08329809133140213 3.1770687735259444 207.34209195273056 2.0734209195273056e+02 214.10987299494357 335.96473946639395 20.588247890932138 209.2884701797092 nan   
120 1560 0.08566918813157152 3.23038869373486 207.02074036569013 2.0702074036569013e+02 210.46108882472183 243.5942785803016 14.622445587388427 209.00899391458188 nan   
121 1573 0.08832506562306149 3.2901437472392794 206.61768208684416 2.0661768208684416e+02 212.45280062267133 294.00967594661216 12.933280925071585 209.35054229832863 nan   
122 1586 0.08741437381345224 3.370173877872528 206.61768208684416 2.0710435910663378e+02 216.3406008555086 292.7795668517008 32.996513408166294 207.8849440361249 nan   
123 1599 0.08469860403387788 3.436986724581476 206.07438299635305 2.0607438299635305e+02 213.65119538696783 234.85605948033407 18.384697979140867 208.94242024632842 nan   
124 1612 0.08201316753988808 3.447906499448083 206.07438299635305 2.0731378526203895e+02 210.7755383864699 239.2851662230577 15.346660834809342 208.89236629487397 nan   
125 1625 0.08011059012936028 3.4453317613966306 206.07438299635305 2.0695117694123408e+02 211.14189257060767 223.94112777944713 7.524555528930023 208.03132968889116 nan   
126 1638 0.07952673519177665 3.458808464474622 205.18802100836325 2.0518802100836325e+02 208.26433056646485 244.7067854757764 13.055730605524985 206.25389117487788 nan   
127 1651 0.07824777937548603 3.484973425081859 205.18802100836325 2.0663832042129312e+02 212.8962012848207 289.51287647228764 27.398855662583856 207.18118851756554 nan   
128 1664 0.0787617691186766 3.5288291491935753 205.18802100836325 2.0534073048624305e+02 216.79308206954707 270.50519914747287 17.866211601844554 208.34134851282062 nan   
129 1677 0.07825893375600132 3.598682581761017 205.18802100836325 2.0531947003600916e+02 210.20876136460657 234.96702531699938 13.041771179618905 206.10282038791993 nan   
130 1690 0.08030141524938746 3.6180350858614783 205.18802100836325 2.0611803624166748e+02 223.7679583213978 367.5614897090263 45.23803043036651 209.7320779678762 nan   
131 1703 0.08209007403964017 3.7194987941867454 205.18802100836325 2.0548023463594103e+02 210.92705141159286 245.32281357808859 7.499441198659781 208.2757051013404 nan   
132 1716 0.08494584363247627 3.7460218203648243 205.18802100836325 2.0556466878284283e+02 209.783742763459 246.87971171569717 13.957928189572556 206.44732143969517 nan   
133 1729 0.08568789709795782 3.8049996405476447 204.60555248765078 2.0460555248765078e+02 207.43576688305762 249.6347834620881 9.853119253966469 205.25380846989717 nan   
134 1742 0.0868825708282205 3.8123007966643185 204.60555248765078 2.0620545679162234e+02 220.70178722187075 280.24838594047554 22.192005393122543 214.54254710370492 nan   
135 1755 0.0869693457830527 3.8627825923304884 204.43729428807757 2.0443729428807757e+02 211.19898937102437 253.0504905622796 17.231434673585596 206.54760731692875 nan   
136 1768 0.08697222651067814 3.883717160621644 204.43729428807757 2.0514969945449968e+02 217.75044924218915 277.4235906052231 34.382515410341966 206.37342685662526 nan   
137 1781 0.08782339911632676 3.935467388746404 204.43729428807757 2.0477179752848244e+02 218.77485030075098 292.1940160199554 25.650529725103297 207.03046282338917 nan   
138 1794 0.08938432806154403 3.9863517099786088 204.43729428807757 2.0539867049943669e+02 214.71277126145662 330.3401612541708 25.819491644187536 207.40140795197053 nan   
139 1807 0.0909896887516102 4.036376559415807 204.12408777472555 2.0412408777472555e+02 220.3848256628495 306.05641219255494 21.382055863431447 207.97536115028686 nan   
140 1820 0.09151634899012757 4.0853584409819605 204.12408777472555 2.0502974797080677e+02 223.29081904178818 281.73340705894907 33.55168137563274 209.65705061409201 nan   
141 1833 0.09352104416563231 4.139819638809331 204.12408777472555 2.0490142105759526e+02 210.93371319008966 256.0922678327028 23.69455223328123 208.1019117669739 nan   
142 1846 0.09626426547156446 4.1711782628273495 204.12408777472555 2.0591477031400848e+02 211.0243505885387 353.3282237117014 20.23555210793748 206.91813848719028 nan   
143 1859 0.0980325261373028 4.260457024575765 204.12408777472555 2.0505553918976898e+02 217.76709943902804 248.4871988864507 27.62885341546459 208.6978911864046 nan   
144 1872 0.09775121051484531 4.3260376425747635 204.12408777472555 2.0493436755613888e+02 214.49899429700744 238.85426451612918 11.974764192645779 205.86777021025594 nan   
145 1885 0.09806620611901887 4.376354254176103 204.12408777472555 2.0481550002441799e+02 209.49277189894553 259.17632533400376 14.401429019512875 205.78047089907278 nan   
146 1898 0.09851093119417553 4.459671320054398 204.12408777472555 2.0490374733674000e+02 215.00846346312252 230.66260088927683 14.425886758749527 206.31790690720914 nan   
147 1911 0.09592301100552308 4.496991454685812 204.12408777472555 2.0554145782205180e+02 225.35984373392213 302.8781005515157 46.775854456206815 212.73201786565156 nan   
148 1924 0.09373134918145123 4.5754820057802705 204.12408777472555 2.0494495838988558e+02 210.172381932426 233.36941346327103 6.802062313220603 207.1887299364872 nan   
149 1937 0.09272134907338592 4.581920237713515 204.12408777472555 2.0622335612671830e+02 215.78082216669083 338.8732326280188 34.15965785470243 208.8408422474779 nan   
150 1950 0.09562332948760507 4.674757092797619 204.12408777472555 2.0788434266712164e+02 212.300323091659 244.52259208043387 6.793929567550151 209.7934643137823 nan   
151 1963 0.09745081687394298 4.710299622627132 204.12408777472555 2.0693952288345631e+02 221.92732988358404 334.14254058066365 17.92206746189865 209.5698293774888 nan   
152 1976 0.09978166109069685 4.789617029547136 204.12408777472555 2.0629137580688709e+02 210.7928299299513 280.51235644321025 8.384127578001511 207.95387101723966 nan   
153 1989 0.10122318865658456 4.888611169715081 204.12408777472555 2.0659841325306746e+02 218.17334286661128 258.4281683104816 26.545498605251794 209.6740269507394 nan   
154 2002 0.10221553301276565 4.968330683656477 204.12408777472555 2.0550054266844478e+02 213.07884794950965 279.0683174262759 14.522847584052897 208.20483753781053 nan   
155 2015 0.10129496434341057 5.035286836463558 204.12408777472555 2.0486679671022469e+02 208.64706168001365 259.8740733998031 4.852799453536164 207.56400546174976 nan   
156 2028 0.10037688847396672 5.0784528253807055 204.12408777472555 2.0465330521091118e+02 214.97723149019143 250.18492053313074 9.580285579320673 208.2887054941673 nan   
157 2041 0.09793999542366932 5.099535401280691 204.12408777472555 2.0549085932302856e+02 208.33157396745946 244.84868175571023 5.249007124436076 207.29226814541937 nan   
158 2054 0.09529204231208326 5.145743706920752 204.12408777472555 2.0461779686074036e+02 209.89663906703515 261.1259251210009 16.670188809048966 206.5451754122622 nan   
159 2067 0.09306892056024497 5.1669190740355795 204.12408777472555 2.0574464341753242e+02 212.78418490688412 230.87796926165106 13.851198403094429 206.61600679925783 nan   
160 2080 0.0881449664402453 5.211722514388489 204.12408777472555 2.0516442952739541e+02 217.83852505601385 252.02712418386494 21.13337017524958 207.6887867259153 nan   
161 2093 0.08517263962907778 5.2476953483113435 204.12408777472555 2.0550412028180165e+02 208.12696562499562 219.74086150709934 9.740526702303185 206.84346917030265 nan   
162 2106 0.0827458773620906 5.288465529501708 204.12408777472555 2.0503966835207007e+02 209.23647518467888 242.74912898481102 20.094667337628636 206.34593951792965 nan   
163 2119 0.08027773576043244 5.343474371875357 204.12408777472555 2.0638061726992237e+02 210.91502211413984 235.23759848095892 11.068577767007895 208.4522502742542 nan   
164 2132 0.07999093065083146 5.368362709730655 204.12408777472555 2.0488161355376818e+02 206.9572710655266 222.8336088691546 5.023094201630158 205.57291371273803 nan   
165 2145 0.07944691544420936 5.3944815236176495 203.99611151825763 2.0399611151825763e+02 208.33046018700864 228.3118396026183 4.179707462208512 206.77490761280166 nan   
166 2158 0.07795267978506107 5.399037250927182 203.99611151825763 2.0449531361840670e+02 207.26454490264274 218.89974771935638 7.703402775163255 205.42472129487086 nan   
167 2171 0.07620605711332047 5.460564935603263 203.99611151825763 2.0450218806277076e+02 210.5971779297817 244.91735825754654 13.896261549309884 205.9185800456904 nan   
168 2184 0.07390438143539854 5.560241146919951 203.99611151825763 2.0485510352568184e+02 205.63441001105508 216.81999513038252 2.4618127861027688 205.28564626318536 nan   
169 2197 0.07113154315145802 5.614267887977209 203.99611151825763 2.0409585742936676e+02 207.07623570958188 253.79319551058228 4.108164075947997 206.2513854314105 nan   
170 2210 0.06798708473082248 5.68507855681595 203.54999863858143 2.0354999863858143e+02 206.2906823422928 215.97658834051813 1.393541264937852 205.20969834823225 nan   
171 2223 0.06639554228535231 5.655471865464421 203.54999863858143 2.0412804734965752e+02 205.42513886045816 212.20112772388362 2.0051564180099604 204.74327010514463 nan   
172 2236 0.06454031645404658 5.677625130275352 203.54999863858143 2.0378048567474656e+02 205.33827407170986 216.0768439627677 2.2143112197584003 204.6243263854511 nan   
173 2249 0.06222477477222198 5.718573956302943 203.15384888939462 2.0315384888939462e+02 205.44127291873053 211.0505961674166 1.7629344231114885 204.7549144723887 nan   
174 2262 0.06019232345831812 5.700872923261738 203.0890311774191 2.0308903117741909e+02 205.34341669137615 217.33697885372302 3.424681235214308 204.5114362156583 nan   
175 2275 0.058478231433161866 5.749963940211547 203.0890311774191 2.0330953751867148e+02 204.79422394258063 221.28788149688776 4.747693212689853 203.6181128724437 nan   
176 2288 0.05816254922749564 5.829528200607902 203.0890311774191 2.0332409358108842e+02 203.97714029928557 208.77189984657406 2.6098873622607357 203.79100155487433 nan   
